checkpoint_time,wait_time,vehicles_in_queue
2024-04-20 00:05:56,1343700,1512
2024-04-20 01:23:36,1346400,1512
2024-04-20 02:08:22,1346400,1512
2024-04-20 03:02:07,1346400,1512
2024-04-20 04:02:00,1342800,1507
2024-04-20 05:01:56,1341000,1505
2024-04-20 06:01:58,1337400,1501
2024-04-20 07:02:19,1340100,1503
2024-04-20 08:02:10,1328400,1491
2024-04-20 09:01:52,1331100,1494
2024-04-20 10:01:53,1327500,1489
2024-04-20 11:01:48,1330200,1493
2024-04-20 12:02:33,1331100,1493
2024-04-20 13:02:11,1324800,1489
2024-04-20 14:01:47,1324800,1494
2024-04-20 15:01:53,1328400,1495
2024-04-20 16:02:07,1325700,1491
2024-04-20 17:01:59,1316700,1481
2024-04-20 18:02:07,1315800,1478
2024-04-20 19:02:23,1315800,1476
2024-04-20 20:02:08,1312200,1474
2024-04-20 21:01:47,1314000,1476
2024-04-20 22:01:54,1314000,1476
2024-04-20 23:02:05,1314900,1477
2024-04-21 00:06:54,1316700,1478
2024-04-21 01:27:02,1315800,1477
2024-04-21 02:11:38,1315800,1477
2024-04-21 03:02:05,1315800,1477
2024-04-21 04:02:18,1312200,1473
2024-04-21 05:01:51,1311300,1472
2024-04-21 06:02:17,1314000,1480
2024-04-21 07:01:55,1314000,1481
2024-04-21 08:01:59,1312200,1473
2024-04-21 09:02:11,1315800,1477
2024-04-21 10:01:51,1312200,1473
2024-04-21 11:01:46,1316700,1477
2024-04-21 12:03:39,1306800,1468
2024-04-21 13:03:06,1308600,1470
2024-04-21 14:02:05,1297800,1459
2024-04-21 15:02:07,1292400,1453
2024-04-21 16:02:09,1288800,1448
2024-04-21 17:02:03,1280700,1443
2024-04-21 18:03:03,1278000,1440
2024-04-21 19:01:51,1272600,1435
2024-04-21 20:02:05,1266300,1430
2024-04-21 21:02:09,1258200,1423
2024-04-21 22:01:50,1257300,1424
2024-04-21 23:01:49,1259100,1424
2024-04-22 00:07:04,1258200,1423
2024-04-22 01:25:51,1261800,1423
2024-04-22 02:10:54,1261800,1423
2024-04-22 03:02:07,1261800,1423
2024-04-22 04:02:14,1260900,1422
2024-04-22 05:02:16,1260000,1422
2024-04-22 06:02:18,1269000,1425
2024-04-22 07:02:17,1275300,1433
2024-04-22 08:02:20,1287900,1447
2024-04-22 09:02:10,1295100,1457
2024-04-22 10:02:21,1300500,1459
2024-04-22 11:02:06,1298700,1459
2024-04-22 12:03:15,1300500,1459
2024-04-22 13:02:14,1295100,1454
2024-04-22 14:02:04,1303200,1462
