checkpoint_time,wait_time,vehicles_in_queue
2025-04-01 11:02:11,600,5
2025-04-01 12:03:28,0,2
2025-04-01 13:09:28,0,6
2025-04-01 14:02:25,0,6
2025-04-01 15:02:37,1200,7
2025-04-01 16:02:22,1200,7
2025-04-01 17:01:58,1800,8
2025-04-01 18:02:25,0,7
2025-04-01 19:02:02,0,4
2025-04-01 20:02:29,0,3
2025-04-01 21:02:05,1200,6
2025-04-01 22:02:11,0,5
2025-04-01 23:02:17,0,2
2025-04-02 00:08:35,0,0
2025-04-02 01:29:35,0,0
2025-04-02 02:28:59,0,0
2025-04-02 03:14:34,0,0
2025-04-02 04:02:23,0,0
2025-04-02 05:02:13,600,1
2025-04-02 06:02:59,1200,3
2025-04-02 07:02:25,0,1
2025-04-02 08:03:02,0,0
2025-04-02 09:02:27,0,1
2025-04-02 10:02:30,0,2
2025-04-02 11:02:10,0,3
2025-04-02 12:03:22,0,3
2025-04-02 13:09:15,0,4
2025-04-02 14:02:10,0,2
2025-04-02 15:02:23,0,6
2025-04-02 16:02:28,600,7
2025-04-02 17:02:07,600,7
2025-04-02 18:02:36,0,10
2025-04-02 19:02:09,0,10
2025-04-02 20:02:28,600,11
2025-04-02 21:01:59,0,11
2025-04-02 22:02:05,0,6
2025-04-02 23:02:01,0,6
2025-04-03 00:08:29,0,4
2025-04-03 01:29:28,1800,5
2025-04-03 02:28:28,1800,5
2025-04-03 03:14:10,0,5
2025-04-03 04:02:25,1200,10
2025-04-03 05:02:18,0,10
2025-04-03 06:02:59,0,12
2025-04-03 07:02:33,3000,17
2025-04-03 08:02:58,5400,13
2025-04-03 09:02:18,5400,19
2025-04-03 10:02:20,0,15
2025-04-03 11:02:19,0,13
2025-04-03 12:03:23,600,13
2025-04-03 13:08:42,0,2
2025-04-03 14:02:31,0,1
2025-04-03 15:02:27,1200,3
2025-04-03 16:02:27,1800,4
2025-04-03 17:02:14,1800,2
2025-04-03 18:02:56,600,2
2025-04-03 19:02:14,600,2
2025-04-03 20:02:13,0,1
2025-04-03 21:02:11,0,0
2025-04-03 22:02:11,0,0
2025-04-03 23:02:06,600,1
2025-04-04 00:08:37,0,1
2025-04-04 01:29:39,0,2
2025-04-04 02:28:26,0,1
2025-04-04 03:13:31,0,0
2025-04-04 04:02:29,0,1
2025-04-04 05:02:13,600,2
2025-04-04 06:02:57,600,2
2025-04-04 07:02:22,0,1
2025-04-04 08:03:00,0,2
2025-04-04 09:02:15,600,3
2025-04-04 10:02:20,0,3
2025-04-04 11:02:16,600,4
2025-04-04 12:03:17,0,3
2025-04-04 13:08:11,600,4
2025-04-04 14:02:08,2400,5
2025-04-04 15:02:16,2400,5
2025-04-04 16:02:33,600,4
2025-04-04 17:02:12,2400,5
2025-04-04 18:02:40,1800,4
2025-04-04 19:02:17,1800,4
2025-04-04 20:02:14,0,2
2025-04-04 21:02:04,0,2
2025-04-04 22:02:14,0,1
2025-04-04 23:02:17,0,1
2025-04-05 00:08:28,0,0
2025-04-05 01:29:20,0,0
2025-04-05 02:27:25,0,0
2025-04-05 03:12:24,0,0
2025-04-05 04:02:18,0,1
2025-04-05 05:02:16,0,5
2025-04-05 06:02:46,0,6
2025-04-05 07:02:06,0,3
2025-04-05 08:02:22,1200,5
2025-04-05 09:02:13,0,1
2025-04-05 10:02:05,0,0
2025-04-05 11:02:06,3000,5
2025-04-05 12:03:06,2400,4
2025-04-05 13:05:43,0,4
2025-04-05 14:01:58,0,2
2025-04-05 15:01:58,600,3
2025-04-05 16:02:02,600,3
2025-04-05 17:02:02,1200,4
2025-04-05 18:02:20,3000,6
2025-04-05 19:01:52,3600,6
2025-04-05 20:02:11,0,8
2025-04-05 21:02:04,0,7
2025-04-05 22:02:16,0,7
2025-04-05 23:02:16,0,1
2025-04-06 00:09:11,0,1
2025-04-06 01:29:39,1200,3
2025-04-06 02:30:12,0,3
2025-04-06 03:15:38,0,3
2025-04-06 04:02:21,0,2
2025-04-06 05:02:03,0,0
2025-04-06 06:02:35,2400,4
2025-04-06 07:02:07,0,4
2025-04-06 08:02:39,0,4
2025-04-06 09:02:07,0,3
2025-04-06 10:02:19,1200,4
2025-04-06 11:01:59,0,6
2025-04-06 12:02:56,0,5
2025-04-06 13:05:29,0,6
2025-04-06 14:02:07,0,5
2025-04-06 15:02:07,0,2
2025-04-06 16:02:18,600,3
2025-04-06 17:01:59,1200,5
2025-04-06 18:02:21,600,4
2025-04-06 19:01:51,600,4
2025-04-06 20:02:02,600,3
2025-04-06 21:02:09,1200,4
2025-04-06 22:02:01,1200,4
2025-04-06 23:01:57,1200,4
2025-04-07 00:09:06,2400,6
2025-04-07 01:29:39,2400,6
2025-04-07 02:29:52,0,6
2025-04-07 03:16:24,1200,6
2025-04-07 04:02:38,1800,7
2025-04-07 05:02:20,1800,7
2025-04-07 06:03:01,3000,8
2025-04-07 07:02:28,0,5
2025-04-07 08:02:59,0,6
2025-04-07 09:02:26,0,3
2025-04-07 10:02:25,0,3
2025-04-07 11:02:12,0,2
