checkpoint_time,wait_time,vehicles_in_queue
2024-04-21 14:02:05,1149480,99
2024-04-21 15:02:07,1161840,100
2024-04-21 16:02:09,1198920,103
2024-04-21 17:02:03,1198920,103
2024-04-21 18:03:03,1236000,106
2024-04-21 19:01:51,1248360,107
2024-04-21 20:02:05,1236000,106
2024-04-21 21:02:09,1248360,107
2024-04-21 22:01:50,1248360,107
2024-04-21 23:01:49,1248360,107
2024-04-22 00:07:04,1273080,109
2024-04-22 01:25:51,1273080,109
2024-04-22 02:10:54,1273080,109
2024-04-22 03:02:07,1273080,109
2024-04-22 04:02:14,1273080,109
2024-04-22 05:02:16,1260720,108
2024-04-22 06:02:18,1260720,108
2024-04-22 07:02:17,1198920,103
2024-04-22 08:02:20,1211280,104
