checkpoint_time,wait_time,vehicles_in_queue
2024-04-11 20:01:54,1699200,1912
2024-04-11 21:01:52,1699200,1908
2024-04-11 22:01:53,1683000,1898
2024-04-11 23:03:01,1672200,1887
2024-04-12 00:06:16,1671300,1886
2024-04-12 01:23:43,1661400,1874
2024-04-12 02:09:59,1656000,1871
2024-04-12 04:02:04,1658700,1866
2024-04-12 05:02:15,1658700,1864
2024-04-12 06:02:17,1656900,1864
2024-04-12 07:02:06,1657800,1865
2024-04-12 08:02:16,1662300,1868
2024-04-12 09:03:13,1665900,1873
2024-04-12 10:02:04,1668600,1878
2024-04-12 11:02:27,1668600,1876
2024-04-12 12:02:44,1672200,1879
2024-04-12 13:01:57,1669500,1875
2024-04-12 14:02:10,1679400,1886
2024-04-12 15:02:10,1674000,1879
2024-04-12 16:02:12,1670400,1876
2024-04-12 17:02:07,1671300,1882
2024-04-12 18:02:17,1672200,1881
2024-04-12 19:02:06,1675800,1877
2024-04-12 20:03:05,1669500,1871
2024-04-12 21:02:19,1662300,1865
2024-04-12 22:01:49,1652400,1864
2024-04-12 23:02:06,1650600,1863
2024-04-13 00:05:54,1637100,1847
2024-04-13 01:15:02,1638900,1847
2024-04-13 02:02:02,1637100,1839
2024-04-13 03:01:56,1631700,1832
2024-04-13 04:01:52,1633500,1831
2024-04-13 05:03:03,1627200,1831
2024-04-13 06:02:07,1628100,1831
2024-04-13 07:03:00,1619100,1828
2024-04-13 08:02:09,1617300,1826
2024-04-13 09:02:28,1619100,1822
2024-04-13 10:02:59,1620000,1825
2024-04-13 11:02:30,1614600,1818
2024-04-13 12:02:05,1611900,1817
2024-04-13 13:01:56,1610100,1813
2024-04-13 14:01:44,1607400,1811
2024-04-13 15:01:50,1602000,1810
2024-04-13 16:02:01,1595700,1806
2024-04-13 17:01:50,1594800,1804
2024-04-13 18:03:00,1591200,1800
2024-04-13 19:02:04,1587600,1799
2024-04-13 20:02:19,1582200,1793
2024-04-13 21:01:48,1581300,1792
2024-04-13 22:01:55,1571400,1787
2024-04-13 23:03:15,1460760,1778
2024-04-14 00:10:49,1455720,1774
2024-04-14 01:30:22,1455720,1762
2024-04-14 02:33:11,1451520,1760
2024-04-14 03:23:17,1445640,1753
2024-04-14 04:07:05,1446480,1747
2024-04-14 05:18:54,1442280,1746
2024-04-14 06:25:54,1434720,1736
2024-04-14 07:40:07,1433040,1729
2024-04-14 08:21:52,1438080,1733
2024-04-14 10:17:28,1425480,1721
2024-04-14 11:30:25,1432200,1727
2024-04-14 14:05:35,1414560,1708
2024-04-14 15:17:44,1407840,1700
2024-04-14 18:17:33,1403640,1695
2024-04-14 21:11:18,1396080,1686
2024-04-14 23:04:39,1396080,1682
2024-04-15 01:16:59,1375080,1665
2024-04-15 03:01:39,1365000,1652
2024-04-15 04:17:09,1364160,1648
2024-04-15 05:02:15,1363320,1648
2024-04-15 06:02:11,1370040,1648
2024-04-15 07:02:00,1369200,1647
2024-04-15 08:01:57,1380960,1658
2024-04-15 09:02:16,1375080,1657
2024-04-15 10:01:55,1381800,1665
2024-04-15 11:01:57,1387680,1668
2024-04-15 12:03:19,1382640,1662
2024-04-15 13:02:13,1380960,1662
2024-04-15 14:01:57,1385160,1669
2024-04-15 15:02:29,1391880,1674
2024-04-15 16:02:51,1395240,1684
2024-04-15 17:01:55,1398600,1689
2024-04-15 18:02:11,1393560,1685
2024-04-15 19:02:03,1386000,1678
2024-04-15 20:02:16,1380120,1678
2024-04-15 21:02:52,1372560,1671
2024-04-15 22:02:02,1373400,1672
2024-04-15 23:01:54,1361640,1663
2024-04-16 00:06:15,1365000,1663
2024-04-16 01:23:26,1359960,1654
2024-04-16 02:08:33,1360800,1654
2024-04-16 03:03:04,1354920,1644
2024-04-16 04:02:18,1351560,1643
2024-04-16 05:02:19,1354080,1644
2024-04-16 06:02:05,1355760,1645
2024-04-16 07:01:52,1370040,1659
2024-04-16 08:02:16,1370880,1656
2024-04-16 09:01:59,1377600,1659
2024-04-16 10:02:04,1381800,1663
2024-04-16 11:01:51,1387680,1671
2024-04-16 12:02:41,1396080,1676
2024-04-16 13:02:02,1407000,1687
2024-04-16 14:02:07,1414560,1697
2024-04-16 15:01:59,1416240,1702
2024-04-16 16:02:18,1413720,1694
2024-04-16 17:02:01,1413720,1694
2024-04-16 18:02:20,1413720,1694
2024-04-16 19:01:56,1417080,1705
2024-04-16 20:02:05,1419600,1710
2024-04-16 21:02:19,1416240,1705
2024-04-16 22:02:03,1408680,1698
2024-04-16 23:02:17,1409520,1698
2024-04-17 00:06:32,1407000,1690
2024-04-17 01:23:41,1395240,1679
2024-04-17 02:09:31,1395240,1679
2024-04-17 03:02:06,1381800,1669
2024-04-17 04:03:00,1380120,1669
2024-04-17 05:02:06,1381800,1670
2024-04-17 06:02:27,1378440,1663
2024-04-17 07:02:14,1381800,1665
2024-04-17 08:02:17,1383480,1665
2024-04-17 09:02:20,1386000,1669
2024-04-17 10:02:15,1375920,1663
2024-04-17 11:01:54,1380120,1672
2024-04-17 12:02:47,1385160,1677
2024-04-17 13:02:14,1381800,1673
2024-04-17 14:02:24,1404480,1698
2024-04-17 15:02:20,1410360,1706
2024-04-17 16:02:19,1415400,1713
2024-04-17 17:01:59,1420440,1719
2024-04-17 18:02:20,1417920,1720
2024-04-17 19:01:50,1417920,1723
2024-04-17 20:02:10,1412880,1717
2024-04-17 21:03:03,1417920,1719
2024-04-17 22:02:07,1411200,1711
2024-04-17 23:02:13,1406160,1704
2024-04-18 00:06:53,1409520,1703
2024-04-18 01:23:27,1401960,1696
2024-04-18 02:08:46,1405320,1698
2024-04-18 03:02:15,1395240,1686
2024-04-18 04:02:03,1395240,1686
2024-04-18 05:01:57,1392720,1681
2024-04-18 06:02:14,1391040,1677
2024-04-18 07:02:21,1387680,1672
2024-04-18 08:02:14,1395240,1678
2024-04-18 09:02:00,1403640,1687
2024-04-18 10:02:11,1403640,1690
